----------MST de custo 18352.430000---------
Pai	Filho
15017	2497
26058	2498
37928	2499
1074	2500
99664	2501
76679	2502
41178	2503
6001	2504
94930	2505
97583	2506
75931	2507
75421	2508
32415	2509
17223	2510
25804	2511
70210	2512
44211	2513
27175	2514
1430	2515
969	2516
27428	2517
65814	2518
34296	2519
38160	2520
90287	2521
71768	2522
40270	2523
49541	2524
95286	2525
41902	2526
78553	2527
42166	2528
17898	2529
65766	2530
90758	2531
83348	2532
35304	2533
10228	2534
6385	2535
20835	2536
9121	2537
78030	2538
32942	2539
55733	2540
47594	2541
6166	2542
13955	2543
80078	2544
80999	2545
31361	2546
33787	2547
98329	2548
99920	2549
18988	2550
42200	2551
11534	2552
23738	2553
5672	2554
73792	2555
18638	2556
15733	2557
92392	2558
70954	2559
52202	2560
15575	2561
94087	2562
49008	2563
55697	2564
29281	2565
3467	2566
41151	2567
84338	2568
66875	2569
47666	2570
36928	2571
47018	2572
29455	2573
82090	2574
46724	2575
214	2576
36112	2577
29583	2578
26212	2579
50253	2580
7222	2581
15909	2582
7086	2583
38029	2584
50791	2585
73565	2586
26686	2587
92580	2588
64110	2589
35683	2590
46122	2591
41163	2592
99291	2593
22220	2594
63859	2595
47967	2596
6546	2597
7397	2598
3511	2599
79964	2600
86972	2601
12508	2602
80200	2603
88105	2604
51364	2605
80363	2606
71864	2607
9151	2608
8202	2609
40331	2610
19823	2611
4886	2612
82204	2613
15980	2614
83932	2615
5349	2616
83525	2617
47385	2618
49107	2619
7769	2620
86270	2621
75145	2622
98905	2623
52284	2624
36523	2625
20622	2626
10264	2627
51221	2628
15539	2629
49378	2630
85126	2631
18826	2632
54911	2633
17099	2634
67299	2635
40569	2636
9413	2637
84526	2638
99762	2639
16732	2640
59686	2641
21270	2642
36936	2643
16845	2644
17270	2645
18751	2646
63269	2647
13499	2648
65784	2649
82256	2650
98601	2651
87106	2652
49778	2653
96956	2654
64601	2655
53455	2656
64309	2657
89730	2658
96410	2659
19569	2660
2088	2661
30403	2662
69783	2663
47023	2664
91465	2665
82983	2666
65734	2667
71747	2668
88177	2669
56622	2670
13970	2671
1955	2672
39195	2673
37579	2674
26901	2675
98294	2676
29446	2677
91830	2678
41340	2679
97216	2680
22186	2681
75789	2682
39499	2683
12313	2684
44674	2685
324	2686
59183	2687
49385	2688
80378	2689
11949	2690
86434	2691
79176	2692
60977	2693
33259	2694
4987	2695
67990	2696
22297	2697
97875	2698
1363	2699
71175	2700
38306	2701
56686	2702
54138	2703
44320	2704
1352	2705
15485	2706
34599	2707
47220	2708
2832	2709
37007	2710
91713	2711
28252	2712
28659	2713
71850	2714
92358	2715
89346	2716
8912	2717
40851	2718
59578	2719
66229	2720
5865	2721
81746	2722
49092	2723
20782	2724
316	2725
51421	2726
67433	2727
89209	2728
38065	2729
98423	2730
72482	2731
48850	2732
20842	2733
3057	2734
81295	2735
6412	2736
26015	2737
17662	2738
35868	2739
33822	2740
43193	2741
5070	2742
83542	2743
18428	2744
20274	2745
75815	2746
81457	2747
28820	2748
68641	2749
72208	2750
35115	2751
90744	2752
29866	2753
20597	2754
90898	2755
95803	2756
29336	2757
83725	2758
52287	2759
80755	2760
29260	2761
89439	2762
15005	2763
44115	2764
72612	2765
82221	2766
40365	2767
513	2768
45781	2769
44915	2770
40145	2771
27676	2772
1310	2773
15643	2774
72284	2775
15637	2776
56732	2777
73129	2778
52112	2779
26400	2780
14804	2781
29736	2782
57053	2783
68153	2784
77612	2785
51481	2786
65448	2787
47614	2788
62676	2789
40917	2790
60277	2791
64467	2792
86786	2793
40445	2794
97487	2795
77976	2796
21048	2797
46976	2798
88387	2799
3810	2800
49589	2801
37112	2802
20447	2803
42809	2804
15306	2805
21868	2806
90413	2807
26165	2808
92093	2809
90640	2810
4648	2811
58494	2812
61100	2813
11450	2814
92403	2815
39332	2816
711	2817
88831	2818
14601	2819
11001	2820
61692	2821
39282	2822
19176	2823
86126	2824
57725	2825
31012	2826
85462	2827
39261	2828
88062	2829
30505	2830
87060	2831
24588	2832
80607	2833
99248	2834
59704	2835
53813	2836
36666	2837
18925	2838
21436	2839
95930	2840
97308	2841
87558	2842
49197	2843
51200	2844
1041	2845
75525	2846
6360	2847
78467	2848
99330	2849
86645	2850
16556	2851
26144	2852
45210	2853
96936	2854
48045	2855
80328	2856
71581	2857
8541	2858
7218	2859
78580	2860
86953	2861
80762	2862
91955	2863
62237	2864
38698	2865
9920	2866
77044	2867
48488	2868
92901	2869
84420	2870
5018	2871
85636	2872
81194	2873
56926	2874
99978	2875
56259	2876
82815	2877
56039	2878
42164	2879
83474	2880
979	2881
28011	2882
30047	2883
18219	2884
37395	2885
68030	2886
88895	2887
26093	2888
26776	2889
69235	2890
5815	2891
89836	2892
17791	2893
65213	2894
50069	2895
86884	2896
40351	2897
63366	2898
58613	2899
5257	2900
44970	2901
96747	2902
2961	2903
46857	2904
33053	2905
13688	2906
44388	2907
63969	2908
97766	2909
80461	2910
4106	2911
41362	2912
41646	2913
32279	2914
92089	2915
25802	2916
1020	2917
56982	2918
71892	2919
99531	2920
89815	2921
15894	2922
52704	2923
16993	2924
39622	2925
21914	2926
66359	2927
90369	2928
52176	2929
15721	2930
52329	2931
70093	2932
67351	2933
98864	2934
8830	2935
41289	2936
28248	2937
81088	2938
41297	2939
87947	2940
87823	2941
59266	2942
42149	2943
843	2944
53277	2945
56605	2946
44057	2947
28013	2948
59500	2949
84411	2950
36056	2951
60621	2952
6776	2953
95201	2954
9341	2955
45557	2956
58078	2957
96894	2958
94920	2959
63659	2960
94082	2961
14414	2962
86657	2963
80937	2964
19999	2965
3939	2966
48203	2967
75454	2968
52627	2969
47337	2970
61752	2971
9168	2972
74741	2973
15117	2974
82798	2975
28312	2976
23374	2977
93738	2978
68565	2979
39504	2980
86464	2981
65973	2982
34583	2983
75625	2984
23457	2985
43403	2986
28576	2987
53924	2988
99399	2989
44120	2990
25566	2991
67461	2992
81202	2993
67098	2994
78482	2995
93762	2996
74049	2997
12170	2998
28276	2999
75438	3000
33208	3001
3906	3002
52534	3003
38065	3004
99600	3005
20041	3006
63709	3007
87936	3008
22755	3009
61638	3010
93307	3011
97612	3012
62381	3013
98971	3014
12100	3015
52643	3016
6198	3017
50980	3018
53730	3019
92590	3020
45298	3021
23890	3022
58710	3023
97647	3024
2463	3025
20062	3026
97476	3027
23285	3028
73101	3029
53022	3030
49684	3031
76331	3032
28359	3033
38519	3034
87280	3035
2379	3036
7527	3037
23470	3038
35193	3039
50449	3040
71080	3041
94601	3042
6798	3043
82458	3044
80833	3045
88888	3046
96648	3047
38839	3048
39054	3049
43913	3050
78540	3051
21291	3052
25160	3053
7551	3054
20126	3055
8437	3056
2734	3057
76816	3058
20674	3059
89894	3060
60449	3061
698	3062
99236	3063
9405	3064
37785	3065
27542	3066
96925	3067
69559	3068
11882	3069
80529	3070
4866	3071
54089	3072
93574	3073
66550	3074
17932	3075
3076	3076
87251	3077
31035	3078
76423	3079
41502	3080
43188	3081
60328	3082
10855	3083
49260	3084
50966	3085
24327	3086
64156	3087
45296	3088
88033	3089
65718	3090
15226	3091
41698	3092
67903	3093
88541	3094
15732	3095
8084	3096
3261	3097
42137	3098
60816	3099
47636	3100
80567	3101
73183	3102
96848	3103
43923	3104
69165	3105
55775	3106
51052	3107
72	3108
50615	3109
8497	3110
99514	3111
64878	3112
88496	3113
96898	3114
10529	3115
33777	3116
31823	3117
93699	3118
63141	3119
2751	3120
14200	3121
58006	3122
5848	3123
32405	3124
17761	3125
60620	3126
50462	3127
17599	3128
51981	3129
99353	3130
86957	3131
55845	3132
84495	3133
36364	3134
910	3135
17626	3136
31135	3137
23025	3138
6139	3139
70619	3140
86772	3141
90199	3142
42633	3143
13335	3144
95293	3145
17595	3146
96971	3147
95780	3148
70702	3149
4366	3150
77015	3151
22775	3152
8994	3153
4722	3154
90519	3155
52722	3156
31537	3157
43568	3158
82386	3159
77333	3160
32159	3161
70120	3162
63771	3163
42465	3164
56905	3165
26838	3166
85471	3167
77086	3168
59358	3169
94646	3170
3778	3171
11135	3172
95737	3173
25421	3174
41920	3175
6590	3176
9355	3177
44770	3178
33849	3179
37226	3180
20493	3181
34133	3182
45401	3183
10846	3184
90568	3185
10029	3186
5422	3187
52726	3188
89657	3189
80999	3190
31903	3191
40568	3192
7476	3193
27765	3194
89665	3195
6003	3196
72257	3197
38084	3198
72440	3199
20485	3200
53653	3201
63300	3202
1030	3203
48925	3204
85399	3205
10519	3206
97721	3207
58387	3208
59729	3209
37124	3210
21027	3211
9762	3212
71343	3213
58618	3214
99839	3215
13614	3216
78643	3217
17464	3218
81393	3219
24703	3220
81520	3221
89855	3222
94203	3223
36098	3224
57726	3225
85215	3226
50209	3227
81597	3228
52447	3229
36548	3230
79409	3231
72681	3232
11585	3233
8860	3234
22510	3235
38746	3236
71097	3237
22515	3238
70761	3239
66917	3240
42931	3241
7422	3242
96456	3243
53564	3244
76403	3245
50096	3246
60061	3247
5427	3248
23679	3249
50845	3250
78183	3251
90360	3252
78118	3253
42837	3254
2237	3255
64447	3256
81048	3257
66000	3258
32062	3259
45001	3260
6633	3261
20190	3262
94994	3263
82997	3264
60303	3265
40397	3266
70642	3267
8859	3268
13212	3269
91553	3270
47182	3271
32933	3272
83675	3273
27700	3274
15963	3275
28659	3276
85478	3277
40175	3278
15613	3279
73288	3280
96189	3281
53038	3282
55293	3283
96145	3284
20362	3285
64289	3286
60121	3287
34166	3288
14865	3289
91507	3290
49767	3291
24427	3292
15439	3293
4888	3294
90266	3295
38580	3296
46917	3297
55096	3298
78525	3299
44761	3300
95543	3301
57075	3302
64614	3303
42872	3304
13240	3305
30796	3306
43703	3307
60784	3308
91506	3309
68410	3310
22934	3311
46705	3312
32848	3313
89020	3314
71088	3315
10757	3316
71074	3317
82682	3318
13419	3319
27058	3320
72005	3321
53048	3322
18060	3323
18445	3324
4637	3325
13603	3326
65774	3327
51979	3328
83664	3329
65953	3330
38649	3331
53399	3332
11402	3333
14071	3334
41218	3335
75163	3336
73110	3337
43299	3338
67613	3339
92603	3340
1244	3341
2430	3342
24067	3343
99377	3344
94088	3345
8060	3346
31755	3347
2377	3348
7463	3349
74505	3350
95398	3351
86473	3352
15087	3353
90077	3354
38951	3355
12905	3356
13980	3357
39587	3358
41786	3359
3503	3360
51894	3361
53656	3362
31590	3363
76709	3364
4996	3365
82274	3366
87548	3367
35690	3368
99911	3369
96279	3370
44011	3371
79943	3372
64415	3373
39086	3374
92495	3375
80035	3376
51350	3377
31439	3378
36875	3379
37865	3380
15386	3381
73489	3382
68669	3383
44299	3384
7842	3385
86453	3386
50513	3387
4144	3388
44282	3389
99790	3390
36171	3391
48535	3392
39164	3393
66379	3394
42451	3395
94487	3396
68741	3397
9258	3398
90717	3399
70907	3400
14394	3401
79306	3402
97171	3403
49520	3404
77129	3405
37850	3406
16967	3407
76968	3408
44527	3409
49911	3410
52063	3411
34128	3412
73087	3413
28207	3414
49878	3415
55964	3416
16182	3417
60989	3418
90552	3419
14381	3420
58362	3421
93828	3422
1865	3423
10487	3424
21370	3425
4643	3426
74770	3427
5946	3428
49914	3429
81257	3430
76277	3431
64271	3432
40146	3433
21684	3434
96393	3435
55259	3436
43343	3437
58719	3438
34215	3439
85179	3440
9728	3441
9372	3442
41075	3443
51454	3444
24343	3445
71275	3446
11614	3447
53770	3448
78173	3449
15469	3450
26239	3451
72851	3452
38374	3453
8608	3454
21988	3455
21148	3456
35202	3457
46252	3458
66955	3459
3470	3460
7637	3461
19740	3462
35639	3463
57806	3464
30641	3465
5529	3466
78072	3467
17831	3468
51014	3469
57655	3470
22235	3471
64003	3472
49622	3473
89714	3474
6255	3475
59037	3476
6785	3477
33210	3478
11355	3479
57695	3480
77490	3481
59462	3482
37311	3483
25581	3484
36603	3485
43827	3486
32532	3487
40170	3488
52676	3489
54239	3490
45769	3491
52399	3492
90391	3493
89382	3494
57480	3495
24275	3496
58992	3497
46470	3498
27249	3499
4008	3500
59307	3501
82761	3502
3360	3503
76513	3504
45536	3505
98128	3506
58181	3507
3968	3508
52760	3509
60607	3510
8468	3511
55257	3512
96312	3513
29579	3514
77340	3515
45295	3516
71848	3517
58025	3518
93540	3519
67283	3520
59925	3521
4851	3522
9218	3523
80020	3524
78455	3525
24643	3526
56796	3527
32475	3528
48702	3529
62260	3530
46949	3531
21901	3532
11993	3533
12610	3534
95302	3535
49191	3536
61904	3537
11817	3538
89869	3539
72782	3540
97215	3541
20124	3542
70555	3543
13027	3544
89743	3545
14835	3546
18748	3547
81212	3548
78492	3549
68393	3550
20474	3551
57874	3552
43226	3553
12409	3554
49047	3555
25741	3556
28585	3557
19784	3558
90400	3559
7605	3560
58436	3561
19775	3562
46266	3563
42386	3564
57387	3565
95169	3566
5266	3567
21641	3568
48115	3569
81506	3570
13277	3571
25502	3572
83451	3573
95802	3574
91234	3575
66468	3576
60110	3577
34761	3578
45842	3579
40499	3580
93967	3581
59441	3582
34658	3583
98681	3584
56504	3585
60966	3586
91024	3587
92797	3588
60209	3589
82509	3590
39695	3591
79414	3592
114	3593
98477	3594
81201	3595
54677	3596
59667	3597
66682	3598
51805	3599
70492	3600
15304	3601
28621	3602
9099	3603
858	3604
82601	3605
40430	3606
62931	3607
23521	3608
22403	3609
94997	3610
14270	3611
90110	3612
25139	3613
75929	3614
89680	3615
1777	3616
50151	3617
89579	3618
3928	3619
58600	3620
92703	3621
35769	3622
72401	3623
48052	3624
86132	3625
56399	3626
46880	3627
58791	3628
34032	3629
50940	3630
60144	3631
90961	3632
31738	3633
58710	3634
78486	3635
57371	3636
55791	3637
33258	3638
71172	3639
7512	3640
42101	3641
88516	3642
96184	3643
78322	3644
84574	3645
8036	3646
8914	3647
20803	3648
55258	3649
9354	3650
33870	3651
91331	3652
55419	3653
33257	3654
88783	3655
1655	3656
6111	3657
47325	3658
63154	3659
2164	3660
32191	3661
23906	3662
76554	3663
56799	3664
45793	3665
25139	3666
70480	3667
9261	3668
42825	3669
48261	3670
90477	3671
41857	3672
49231	3673
38637	3674
16157	3675
39723	3676
89106	3677
56520	3678
38121	3679
99394	3680
78444	3681
61190	3682
79924	3683
37960	3684
64875	3685
80805	3686
97014	3687
37153	3688
68000	3689
54356	3690
8093	3691
31073	3692
1003	3693
26484	3694
24696	3695
23179	3696
56852	3697
17982	3698
64932	3699
8584	3700
18041	3701
93500	3702
52407	3703
21650	3704
54499	3705
33349	3706
72268	3707
52708	3708
58201	3709
17681	3710
90620	3711
52112	3712
45429	3713
54711	3714
52962	3715
41128	3716
56738	3717
20526	3718
7157	3719
24063	3720
19073	3721
4974	3722
92312	3723
89942	3724
73199	3725
51748	3726
1650	3727
77805	3728
30364	3729
16735	3730
29762	3731
93084	3732
96489	3733
50722	3734
36645	3735
16776	3736
95698	3737
40667	3738
69054	3739
59644	3740
3812	3741
44510	3742
3221	3743
50245	3744
49028	3745
14416	3746
54765	3747
9683	3748
97780	3749
78690	3750
5276	3751
968	3752
485	3753
53777	3754
1121	3755
18498	3756
85053	3757
91028	3758
66329	3759
91185	3760
91502	3761
67338	3762
66487	3763
67549	3764
76912	3765
64634	3766
87034	3767
69714	3768
85701	3769
7041	3770
48061	3771
46638	3772
46177	3773
66241	3774
95016	3775
32534	3776
22519	3777
49036	3778
36097	3779
5283	3780
29050	3781
59128	3782
97205	3783
37774	3784
94858	3785
61388	3786
64410	3787
64354	3788
99175	3789
98451	3790
43357	3791
79147	3792
17780	3793
95012	3794
14796	3795
78375	3796
30066	3797
45487	3798
78139	3799
52553	3800
15306	3801
60876	3802
67950	3803
23401	3804
45854	3805
34203	3806
49913	3807
52313	3808
53020	3809
2800	3810
38718	3811
95115	3812
70250	3813
81775	3814
16738	3815
67385	3816
86198	3817
57237	3818
27361	3819
42302	3820
98361	3821
17759	3822
86497	3823
63947	3824
50030	3825
99997	3826
1813	3827
77731	3828
89305	3829
77226	3830
44804	3831
89333	3832
29110	3833
48426	3834
94217	3835
45488	3836
41360	3837
68046	3838
94517	3839
6484	3840
86721	3841
10137	3842
26980	3843
46076	3844
47305	3845
91249	3846
78245	3847
23245	3848
69321	3849
82198	3850
10967	3851
78800	3852
91255	3853
53756	3854
32915	3855
86360	3856
81024	3857
77176	3858
96824	3859
34753	3860
89203	3861
26459	3862
99273	3863
86207	3864
59357	3865
65692	3866
77754	3867
81716	3868
7847	3869
18398	3870
63764	3871
52991	3872
9553	3873
62110	3874
22165	3875
35629	3876
5436	3877
6664	3878
10638	3879
28386	3880
33441	3881
95553	3882
64303	3883
46809	3884
62785	3885
43667	3886
81800	3887
22115	3888
70975	3889
2602	3890
35462	3891
40202	3892
50937	3893
22507	3894
60082	3895
27840	3896
42140	3897
6550	3898
96456	3899
85236	3900
60456	3901
41386	3902
86060	3903
72941	3904
41431	3905
31813	3906
34434	3907
44226	3908
26294	3909
44025	3910
1928	3911
79604	3912
1616	3913
6245	3914
72994	3915
38516	3916
77295	3917
57702	3918
15308	3919
86958	3920
35864	3921
6389	3922
15947	3923
74059	3924
791	3925
96153	3926
70175	3927
3619	3928
18275	3929
30213	3930
70889	3931
18225	3932
16182	3933
91589	3934
16959	3935
48337	3936
11261	3937
33623	3938
2966	3939
743	3940
84662	3941
31237	3942
77832	3943
38547	3944
78946	3945
42896	3946
10587	3947
44045	3948
26766	3949
18139	3950
94889	3951
47459	3952
35337	3953
64262	3954
79555	3955
20304	3956
36883	3957
65586	3958
10589	3959
84456	3960
74260	3961
38825	3962
59299	3963
78757	3964
21376	3965
42388	3966
31905	3967
3508	3968
49548	3969
49607	3970
20855	3971
77552	3972
63364	3973
3811	3974
21210	3975
24927	3976
33963	3977
85797	3978
52623	3979
56742	3980
14797	3981
17957	3982
14807	3983
35773	3984
73128	3985
41508	3986
97309	3987
78755	3988
92726	3989
51541	3990
33544	3991
14240	3992
1463	3993
1480	3994
6975	3995
40065	3996
57038	3997
21494	3998
19215	3999
30674	4000
71397	4001
65825	4002
63146	4003
1782	4004
33222	4005
63171	4006
31134	4007
5890	4008
13531	4009
4694	4010
51877	4011
59189	4012
60060	4013
89021	4014
56343	4015
1819	4016
45797	4017
55864	4018
62451	4019
675	4020
93958	4021
27078	4022
64051	4023
75874	4024
55160	4025
59556	4026
92651	4027
2051	4028
83480	4029
28080	4030
44341	4031
57443	4032
69599	4033
51871	4034
8281	4035
86941	4036
98551	4037
62324	4038
3055	4039
50104	4040
77795	4041
64728	4042
6655	4043
83275	4044
65729	4045
74377	4046
76106	4047
25009	4048
30389	4049
26716	4050
35128	4051
48168	4052
74472	4053
24043	4054
58337	4055
85218	4056
30795	4057
31135	4058
84702	4059
64106	4060
86299	4061
33842	4062
92538	4063
26626	4064
82899	4065
67821	4066
5776	4067
73294	4068
97924	4069
91819	4070
10732	4071
47404	4072
96982	4073
42443	4074
955	4075
95782	4076
94168	4077
91456	4078
58370	4079
98558	4080
84557	4081
1430	4082
69445	4083
88250	4084
20813	4085
67936	4086
51648	4087
42287	4088
3188	4089
11273	4090
22218	4091
27673	4092
66349	4093
64607	4094
33241	4095
43664	4096
3462	4097
52595	4098
58420	4099
83669	4100
12374	4101
72495	4102
65415	4103
50492	4104
39721	4105
2911	4106
95608	4107
86647	4108
92988	4109
76790	4110
44320	4111
74265	4112
79232	4113
25393	4114
71239	4115
94323	4116
52428	4117
11513	4118
25380	4119
21797	4120
32277	4121
38196	4122
55697	4123
69278	4124
84465	4125
13900	4126
24381	4127
84523	4128
17290	4129
7053	4130
51035	4131
1671	4132
83047	4133
81592	4134
9221	4135
80854	4136
52205	4137
88774	4138
64923	4139
85258	4140
89708	4141
51083	4142
8058	4143
3388	4144
41768	4145
71863	4146
24591	4147
13925	4148
54674	4149
87513	4150
90672	4151
87790	4152
32810	4153
33561	4154
73949	4155
1042	4156
71474	4157
80885	4158
95247	4159
68735	4160
31982	4161
24808	4162
87226	4163
34608	4164
4191	4165
78179	4166
9663	4167
54874	4168
1829	4169
47388	4170
1529	4171
20828	4172
83219	4173
85774	4174
78593	4175
35076	4176
26986	4177
99446	4178
68372	4179
58826	4180
79714	4181
33158	4182
96243	4183
68194	4184
22202	4185
18948	4186
79833	4187
38392	4188
85744	4189
70152	4190
12839	4191
77161	4192
54990	4193
26933	4194
54457	4195
88498	4196
14755	4197
57034	4198
65699	4199
47037	4200
66632	4201
49491	4202
34951	4203
19970	4204
24488	4205
909	4206
71264	4207
51696	4208
80715	4209
41403	4210
37555	4211
51218	4212
54570	4213
98857	4214
30990	4215
41987	4216
12529	4217
52354	4218
14441	4219
94378	4220
941	4221
80283	4222
11419	4223
26287	4224
49767	4225
25576	4226
56160	4227
25432	4228
52127	4229
89323	4230
29157	4231
65529	4232
54514	4233
43302	4234
50441	4235
10572	4236
92104	4237
28395	4238
73781	4239
